query_id,query_type,table_lineitem,table_orders,table_customer,join_count,filter_range_width,col_distinct_count,base_time,label_idx_lineitem_shipdate,label_idx_lineitem_discount,label_idx_lineitem_quantity,label_idx_orders_orderdate,label_idx_customer_mktsegment,label_idx_orders_custkey
0,0,1,0,0,0,0,2506.0,3.968954086303711,1,1,1,1,1,1
1,1,1,0,0,0,2408,2506.0,3044.6231365203857,0,0,0,0,0,0
0,1,1,1,1,2,0,5.0,5274.847984313965,1,1,1,1,1,1
1,1,1,0,0,0,2411,2514.0,3519.028902053833,1,0,1,0,1,1
2,1,1,0,0,0,365,2514.0,474.81489181518555,0,0,0,0,0,0
3,0,1,0,0,0,0,2514.0,1.6999244689941406,1,1,1,1,1,1
4,0,1,0,0,0,0,2514.0,2.2840499877929688,1,1,1,1,1,1
5,0,1,0,0,0,0,2514.0,1.8417835235595703,1,1,1,0,1,1
6,1,1,0,0,0,2438,2514.0,3813.325881958008,1,1,1,1,1,0
7,1,1,1,1,2,0,5.0,2990.3171062469482,1,0,1,1,0,1
8,1,1,1,1,2,0,5.0,1812.5808238983154,0,0,0,1,0,1
9,1,1,0,0,0,365,2514.0,526.6749858856201,0,1,1,1,1,1
10,1,1,0,0,0,2436,2514.0,3540.3592586517334,0,0,0,0,0,0
11,1,1,0,0,0,365,2514.0,524.5048999786377,1,1,1,1,1,1
12,1,1,1,1,2,0,5.0,1599.7841358184814,1,0,0,0,0,0
